r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;11.5599999999998;1;1;1.05384359940611
1;11.5799999999998;1;1;1.05314509816646
1;11.5999999999998;1;1;1.05241124574551
1;11.6199999999998;1;1;1.05164297801072
1;11.6399999999998;1;1;1.05084124891075
1;11.6599999999998;1;1;1.05000702953624
1;11.6799999999998;1;1;1.04914130717626
1;11.6999999999998;1;1;1.04824508437134
1;11.7199999999998;1;1;1.04731937796367
1;11.7399999999998;1;1;1.04636521814551
1;11.7599999999998;1;1;1.04538364750629
1;11.7799999999998;1;1;1.04437572007943
1;11.7999999999998;1;1;1.04334250038949
1;11.8199999999998;1;1;1.0422850625005
1;11.8399999999998;1;1;1.04120448906605
1;11.8599999999998;1;1;1.04010187038217
1;11.8799999999998;1;1;1.03897830344338
1;11.8999999999998;1;1;1.03783489100288
1;11.9199999999998;1;1;1.03667274063757
1;11.9399999999998;1;1;1.03549296381839
1;11.9599999999998;1;1;1.03429667498691
1;11.9799999999998;1;1;1.03308499063873
1;11.9999999999998;1;1;1.03185902841438
1;12.0199999999998;1;1;1.03061990619826
1;12.0399999999998;1;1;1.0293687412265
1;12.0599999999998;1;1;1.02810664920407
1;12.0799999999998;1;1;1.02683474343202
1;12.0999999999998;1;1;1.02555413394519
1;12.1199999999998;1;1;1.02426592666123
1;12.1399999999998;1;1;1.02297122254124
1;12.1599999999998;1;1;1.02167111676283
1;12.1799999999998;1;1;1.02036669790589
1;12.1999999999998;1;1;1.01905904715181
1;12.2199999999998;1;1;1.0177492374965
1;12.2399999999998;1;1;1.01643833297778
1;12.2599999999998;1;1;1.01512738791761
1;12.2799999999998;1;1;1.0138174461795
1;12.2999999999998;1;1;1.01250954044178
1;12.3199999999998;1;1;1.01120469148685
1;12.3399999999998;1;1;1.00957946355833
1;12.3599999999998;1;1;1.00860818342766
1;12.3799999999998;1;1;1.00731850024654
1;12.3999999999998;1;1;1.00603582439232
1;12.4199999999998;1;1;1.00476110709989
1;12.4399999999998;1;1;1.00318032573696
1;12.4599999999998;1;1;1.00192691037479
1;12.4799999999998;1;1;1.00068443295982
1;12.4999999999998;1;1;0.999453773620275
1;12.5199999999998;1;1;0.998235794320236
1;12.5399999999998;1;1;0.99703133835429
1;12.5599999999998;1;1;0.995841229862068
1;12.5799999999998;1;1;0.994666273362854
1;12.5999999999998;1;1;0.993507253310449
1;12.6199999999998;1;1;0.99236493366843
1;12.6399999999998;1;1;0.991240057505947
1;12.6599999999998;1;1;0.990133346614171
1;12.6799999999998;1;1;0.9890455011435
1;12.6999999999998;1;1;0.987977199261592
1;12.7199999999998;1;1;0.986929096832305
1;12.7399999999998;1;1;0.985901827115585
1;12.7599999999998;1;1;0.98489600048832
1;12.7799999999998;1;1;0.983912204186204
1;12.7999999999998;1;1;0.982951002066574
1;12.8199999999998;1;1;0.98201293439222
1;12.8399999999998;1;1;0.981098517636134
1;12.8599999999998;1;1;0.980208244307121
1;12.8799999999998;1;1;0.979342582796234
1;12.8999999999998;1;1;0.97850197724393
1;12.9199999999998;1;1;0.977686847427849
1;12.9399999999998;1;1;0.976897588671098
1;12.9599999999998;1;1;0.976134571770922
1;12.9799999999998;1;1;0.975398142947594
1;12.9999999999998;1;1;0.974688623813389
1;13.0199999999998;1;1;0.974006311361442
1;13.0399999999998;1;1;0.97335147797432
1;13.0599999999998;1;1;0.972571953846274
1;13.0799999999998;1;1;0.971979817002336
1;13.0999999999998;1;1;0.971415874969857
1;13.1199999999998;1;1;0.970880296081206
1;13.1399999999998;1;1;0.970373224417885
1;13.1599999999998;1;1;0.969894779937142
1;13.1799999999998;1;1;0.969445058616533
1;13.1999999999998;1;1;0.969024132616126
1;13.2199999999998;1;1;0.968632050458055
1;13.2399999999998;1;1;0.968268837223101
1;13.2599999999998;1;1;0.96793449476397
1;13.2799999999998;1;1;0.967629001934946
