r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;5.53999999999997;1;1;0.870224707107015
1;5.55999999999997;1;1;0.877269863744279
1;5.57999999999997;1;1;0.884342608209715
1;5.59999999999997;1;1;0.891437036376507
1;5.61999999999997;1;1;0.898547285605518
1;5.63999999999997;1;1;0.905667538998907
1;5.65999999999997;1;1;0.91279202957502
1;5.67999999999997;1;1;0.919915044361997
1;5.69999999999997;1;1;0.927030928407669
1;5.71999999999997;1;1;0.934134088703367
1;5.73999999999997;1;1;0.941218998019388
1;5.75999999999997;1;1;0.946517416932371
1;5.77999999999996;1;1;0.953557298314813
1;5.79999999999996;1;1;0.960564098250817
1;5.81999999999996;1;1;0.967532568772159
1;5.83999999999996;1;1;0.974457544637459
1;5.85999999999996;1;1;0.981333946620366
1;5.87999999999996;1;1;0.988156784696553
1;5.89999999999996;1;1;0.994921161128007
1;5.91999999999996;1;1;1.00162227344316
1;5.93999999999996;1;1;1.00825541731157
1;5.95999999999996;1;1;1.01481598931183
1;5.97999999999996;1;1;1.02129948959166
1;5.99999999999996;1;1;1.02610888932126
1;6.01999999999996;1;1;1.03244700689075
1;6.03999999999996;1;1;1.0386962326095
1;6.05999999999996;1;1;1.04485247683105
1;6.07999999999996;1;1;1.05091176461117
1;6.09999999999996;1;1;1.05687023773043
1;6.11999999999996;1;1;1.06272415660383
1;6.13999999999996;1;1;1.06846990207686
1;6.15999999999996;1;1;1.07410397710791
1;6.17999999999996;1;1;1.07962300833677
1;6.19999999999996;1;1;1.08502374753902
1;6.21999999999996;1;1;1.09030307296634
1;6.23999999999995;1;1;1.09418108330798
1;6.25999999999995;1;1;1.09924080765795
1;6.27999999999995;1;1;1.10417119517298
1;6.29999999999995;1;1;1.10896960838366
1;6.31999999999995;1;1;1.11363354111016
1;6.33999999999995;1;1;1.11816061915068
1;6.35999999999995;1;1;1.122548600858
1;6.37999999999995;1;1;1.12574703168683
1;6.39999999999995;1;1;1.12988660114957
1;6.41999999999995;1;1;1.13388159663852
1;6.43999999999995;1;1;1.13773027683118
