r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;4.1;1;1;2.54085128639175
1;4.12;1;1;2.54776267013143
1;4.14;1;1;2.55466024491719
1;4.16;1;1;2.56154403833933
1;4.18;1;1;2.56841407793305
1;4.2;1;1;2.57355759821153
1;4.22;1;1;2.58040363469661
1;4.24;1;1;2.58723599279167
1;4.26;1;1;2.59405469982615
1;4.28;1;1;2.60085978307488
1;4.3;1;1;2.60934702015042
1;4.32;1;1;2.61273597836874
1;4.34;1;1;2.6228825429768
1;4.36;1;1;2.62625797243781
1;4.37999999999999;1;1;2.63299871350495
1;4.39999999999999;1;1;2.63972598656246
1;4.41999999999999;1;1;2.64643981851943
1;4.43999999999999;1;1;2.65146638792212
1;4.45999999999999;1;1;2.65815676254153
1;4.47999999999999;1;1;2.66483376978354
1;4.49999999999999;1;1;2.67149743635618
1;4.51999999999999;1;1;2.67814778891412
1;4.53999999999999;1;1;2.68478485405879
1;4.55999999999999;1;1;2.69140865833846
1;4.57999999999999;1;1;2.69801922824835
1;4.59999999999999;1;1;2.70461659023075
1;4.61999999999999;1;1;2.70955595989203
1;4.63999999999999;1;1;2.71613027146923
1;4.65999999999999;1;1;2.72269144756314
1;4.67999999999999;1;1;2.72923951441847
1;4.69999999999999;1;1;2.73577449822749
1;4.71999999999999;1;1;2.74229642513016
1;4.73999999999999;1;1;2.74717931740771
1;4.75999999999999;1;1;2.75367845746646
1;4.77999999999999;1;1;2.76016461223471
1;4.79999999999999;1;1;2.76663780765708
1;4.81999999999999;1;1;2.77309806962638
1;4.83999999999998;1;1;2.77954542398365
1;4.85999999999998;1;1;2.78597989651832
1;4.87999999999998;1;1;2.7924015129683
1;4.89999999999998;1;1;2.79720930395415
1;4.91999999999998;1;1;2.8036084840331
1;4.93999999999998;1;1;2.80999487854172
1;4.95999999999998;1;1;2.81636851302561
1;4.97999999999998;1;1;2.82272941297931
1;4.99999999999998;1;1;2.82907760384642
1;5.01999999999998;1;1;2.83383042193593
1;5.03999999999998;1;1;2.84015643297235
1;5.05999999999998;1;1;2.84646980463029
1;5.07999999999998;1;1;2.85277056216324
1;5.09999999999998;1;1;2.85905873077425
1;5.11999999999998;1;1;2.86533433561599
1;5.13999999999998;1;1;2.87159740179089
1;5.15999999999998;1;1;2.87784795435123
1;5.17999999999998;1;1;2.88408601829923
1;5.19999999999998;1;1;2.88875638562059
1;5.21999999999998;1;1;2.89497265450838
1;5.23999999999998;1;1;2.90117650328263
1;5.25999999999998;1;1;2.90736795675877
1;5.27999999999998;1;1;2.91354703970262
1;5.29999999999998;1;1;2.91971377683051
1;5.31999999999997;1;1;2.92586819280939
1;5.33999999999997;1;1;2.93047593385045
1;5.35999999999997;1;1;2.93660884702527
1;5.37999999999997;1;1;2.94272950663139
1;5.39999999999997;1;1;2.94883793715146
1;5.41999999999997;1;1;2.95493416301922
1;5.43999999999997;1;1;2.96101820861956
1;5.45999999999997;1;1;2.96709009828869
1;5.47999999999997;1;1;2.97163605282299
1;5.49999999999997;1;1;2.97768672802525
1;5.51999999999997;1;1;2.98372531397039
1;5.53999999999997;1;1;2.99876904672755
1;5.55999999999997;1;1;2.994263822224
1;5.57999999999997;1;1;3.0077592475435
1;5.59999999999997;1;1;3.01224424408384
1;5.61999999999997;1;1;3.02119407988551
