r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;2.28;-0.0393130611022701;0.135942877173128;1.03931306110227
1;2.3;-0.03886436393012;0.136498542784401;1.03886436393012
1;2.32;-0.0384233930867099;0.13702181482549;1.03842339308671
1;2.34;-0.0379896733038401;0.137516673345518;1.03798967330384
1;2.36;-0.0375628375531001;0.137986063522534;1.0375628375531
1;2.38;-0.0371425579453799;0.138432575844425;1.03714255794538
1;2.4;-0.03672853936373;0.138858505866387;1.03672853936373
1;2.42;-0.03632051568321;0.139265888735213;1.03632051568321
1;2.44;-0.0359182464878001;0.139656529120992;1.0359182464878
1;2.46;-0.0356203300381099;0.139043868969113;1.03562033003811
1;2.48;-0.0352216887028101;0.139468249318301;1.03522168870281
1;2.5;-0.0348227184115499;0.139935783360621;1.03482271841155
1;2.52;-0.03443129238121;0.140367771822865;1.03443129238121
1;2.54;-0.03404593355203;0.140778230876545;1.03404593355203
1;2.56;-0.0336663297320201;0.141169675721441;1.03366632973202
1;2.58;-0.0332922339477599;0.14154400059084;1.03329223394776
1;2.6;-0.03292342428704;0.141902873803264;1.03292342428704
1;2.62;-0.0325596999573601;0.142247774671359;1.03255969995736
1;2.64;-0.0322008788674999;0.142580015574225;1.0322008788675
1;2.66;-0.03184679552273;0.142900761135174;1.03184679552273
1;2.68;-0.03158436729444;0.1423403638658;1.03158436729444
1;2.7;-0.0311444218571599;0.143581381509157;1.03114442185716
1;2.72;-0.0308864100236499;0.143047057658542;1.03088641002365
1;2.74;-0.0305447480115399;0.143375036777276;1.03054474801154
1;2.76;-0.0302035171019699;0.143732871071823;1.03020351710197
1;2.78;-0.02986716828367;0.144076007544625;1.02986716828367
1;2.8;-0.0295356490299099;0.144404483253859;1.02953564902991
1;2.82;-0.02920877382688;0.144719670381166;1.02920877382688
1;2.84;-0.0288863699827799;0.145022831439479;1.02888636998278
1;2.86;-0.0285682806143099;0.145315088125901;1.02856828061431
1;2.88;-0.0282543630202401;0.145597436005169;1.02825436302024
1;2.9;-0.02794448709701;0.145870758935445;1.02794448709701
1;2.92;-0.0274092666238499;0.148428514957346;1.02740926662385
1;2.94;-0.02725715797783;0.147208674755159;1.02725715797783
1;2.96;-0.0270409602820201;0.146644935915476;1.02704096028202
1;2.98;-0.0266768671225499;0.147581771481975;1.02667686712255
1;3;-0.0264568213207199;0.14711454278802;1.02645682132072
1;3.02;-0.02617236870944;0.147313386768748;1.02617236870944
1;3.04;-0.02595730238154;0.146846813176803;1.02595730238154
1;3.06;-0.0256706343403299;0.147117763350751;1.02567063434033
1;3.08;-0.02538418054015;0.147415237918516;1.02538418054015
1;3.1;-0.0251017857685001;0.147700767581001;1.0251017857685
1;3.12;-0.02482341392592;0.147974307429951;1.02482341392592
1;3.14;-0.02454891337509;0.148236971545659;1.02454891337509
1;3.16;-0.0242781426664;0.14848978729505;1.0242781426664
1;3.18;-0.02401097320862;0.148733667606211;1.02401097320862
1;3.2;-0.0237472879543299;0.14896942282825;1.02374728795433
1;3.22;-0.02355183154475;0.148549258128615;1.02355183154475
1;3.24;-0.02329010052517;0.148811385169941;1.02329010052517
1;3.26;-0.02309382909332;0.148445089435923;1.02309382909332
1;3.28;-0.02283144165878;0.148759580871991;1.02283144165878
1;3.3;-0.0225692699998301;0.149098153295612;1.02256926999983
1;3.32;-0.0223115366997599;0.149418559296331;1.02231153669976
1;3.34;-0.0220592282332801;0.149710490291153;1.02205922823328
1;3.36;-0.02181100882621;0.149986761538526;1.02181100882621
1;3.38;-0.0215658164224799;0.150257584693206;1.02156581642248
1;3.4;-0.0213252046377299;0.150507120898458;1.02132520463773
1;3.42;-0.0210881287868601;0.150745358943384;1.02108812878686
1;3.44;-0.0208544164486599;0.150973669446699;1.02085441644866
1;3.46;-0.0206239377867099;0.151193014421333;1.02062393778671
1;3.48;-0.02039657598031;0.151404238706662;1.02039657598031
1;3.5;-0.0201722249209899;0.151608091701831;1.02017222492099
1;3.52;-0.02000595289089;0.151253589510731;1.02000595289089
1;3.54;-0.0197833327032699;0.151479196097843;1.01978333270327
1;3.56;-0.01956038644891;0.151730325371115;1.01956038644891
1;3.58;-0.0193414957212801;0.151963194002524;1.01934149572128
1;3.6;-0.01912588865478;0.152185115095396;1.01912588865478
1;3.62;-0.0189134055485101;0.152397357292618;1.01891340554851
1;3.64;-0.0187039203308399;0.152600868914468;1.01870392033084
1;3.66;-0.01854877842647;0.152281895925084;1.01854877842647
1;3.68;-0.0183411841651899;0.152502960695237;1.01834118416519
1;3.7;-0.0181340817996101;0.152739865934517;1.01813408179961
1;3.72;-0.01793018580841;0.152965417666556;1.01793018580841
1;3.74;-0.0177294351186099;0.153179905983716;1.01772943511861
1;3.76;-0.01753168994883;0.153384414169654;1.01753168994883
1;3.78;-0.0173368214079701;0.15357993058337;1.01733682140797
1;3.8;-0.0171447129952;0.153767332570274;1.0171447129952
1;3.82;-0.0169552592925299;0.153947398297455;1.01695525929253
1;3.84;-0.01676782519593;0.154126213334201;1.01676782519593
1;3.86;-0.01658345249686;0.154293157805308;1.01658345249686
1;3.88;-0.0163556751573699;0.154912585950523;1.01635567515737
1;3.9;-0.0162198819352599;0.154634950655886;1.01621988193526
1;3.92;-0.0159558794680601;0.155652987134358;1.01595587946806
1;3.94;-0.0158708306969599;0.154907886898554;1.01587083069696
1;3.96;-0.0157048539358;0.154980571440457;1.0157048539358
1;3.98;-0.0155329471601;0.155129153803877;1.0155329471601
1;4;-0.01536226494363;0.155282681252567;1.01536226494363
1;4.02;-0.01523547904365;0.155014313758005;1.01523547904365
1;4.04;-0.0150669578279099;0.15517597801104;1.01506695782791
1;4.06;-0.0148986194138401;0.155352666368948;1.01489861941384
1;4.08;-0.01473269048808;0.155522093685164;1.01473269048808
1;4.1;-0.0145691459296;0.155684270221156;1.0145691459296
1;4.12;-0.01440789402128;0.155839874711397;1.01440789402128
1;4.14;-0.01424884936403;0.155989531881768;1.01424884936403
1;4.16;-0.0140919343803301;0.156133796782365;1.01409193438033
1;4.18;-0.0139370785102899;0.156273162044733;1.01393707851029
1;4.2;-0.01378421742757;0.156408065020904;1.01378421742757
1;4.22;-0.0136332923429201;0.156538894124645;1.01363329234292
1;4.24;-0.0134842493873699;0.156665994445855;1.01348424938737
1;4.26;-0.01337371877166;0.156422875664217;1.01337371877166
1;4.28;-0.0132256519416001;0.156566172087651;1.0132256519416
1;4.3;-0.0130772837717501;0.15672728859199;1.01307728377175
1;4.32;-0.0129315194931101;0.156877203001215;1.01293151949311
1;4.34;-0.0127878771743599;0.157020474239406;1.01278787717436
1;4.36;-0.0126105773294101;0.157514684971469;1.01261057732941
1;4.37999999999999;-0.01247122500875;0.157647150445129;1.01247122500875
1;4.39999999999999;-0.0123702261040901;0.157410016990852;1.01237022610409
1;4.41999999999999;-0.0122698586572501;0.157176668848844;1.01226985865725
1;4.43999999999999;-0.01216682088099;0.15698006074572;1.01216682088099
1;4.45999999999999;-0.01202697724045;0.15716181506302;1.01202697724045
1;4.47999999999999;-0.0118884587772901;0.157344301970575;1.01188845877729
1;4.49999999999999;-0.0117524025347799;0.157516018517947;1.01175240253478
